timestamp,url
20220904165730,https://cnnportugal.iol.pt/guerra/alemanha/alemanha-prepara-pacote-de-65-mil-milhoes-de-euros-para-familias-e-empresas-enfrentarem-inflacao/20220904/mtm.startTime
20220905165749,https://cnnportugal.iol.pt/guerra/alemanha/alemanha-prepara-pacote-de-65-mil-milhoes-de-euros-para-familias-e-empresas-enfrentarem-inflacao/20220904/mtm.startTime
20220904165737,https://cnnportugal.iol.pt/guerra/alemanha/alemanha-prepara-pacote-de-65-mil-milhoes-de-euros-para-familias-e-empresas-enfrentarem-inflacao/20220904/src.rand
20220905165756,https://cnnportugal.iol.pt/guerra/alemanha/alemanha-prepara-pacote-de-65-mil-milhoes-de-euros-para-familias-e-empresas-enfrentarem-inflacao/20220904/src.rand
20220316090036,https://cnnportugal.iol.pt/guerra/alex-que-nasceu-e-viveu-na-russia-mas-e-ucraniano-e-esta-em-portugal-ha-20-anos-vai-resgatar-a-filha-e-a-neta-que-estavam-em-kiev/20220315/6230eb980cf21847f0b16ab9
20220316090036,https://cnnportugal.iol.pt/guerra/alex-que-nasceu-e-viveu-na-russia-mas-e-ucraniano-e-esta-em-portugal-ha-20-anos-vai-resgatar-a-filha-e-a-neta-que-estavam-em-kiev/20220315/6230eb980cf21847f0b16ab9
20220316192620,https://cnnportugal.iol.pt/guerra/alex-que-nasceu-e-viveu-na-russia-mas-e-ucraniano-e-esta-em-portugal-ha-20-anos-vai-resgatar-a-filha-e-a-neta-que-estavam-em-kiev/20220315/6230eb980cf21847f0b16ab9
20220316192630,https://cnnportugal.iol.pt/guerra/alex-que-nasceu-e-viveu-na-russia-mas-e-ucraniano-e-esta-em-portugal-ha-20-anos-vai-resgatar-a-filha-e-a-neta-que-estavam-em-kiev/20220315/gtm.js
20220316192626,https://cnnportugal.iol.pt/guerra/alex-que-nasceu-e-viveu-na-russia-mas-e-ucraniano-e-esta-em-portugal-ha-20-anos-vai-resgatar-a-filha-e-a-neta-que-estavam-em-kiev/20220315/gtm.start
20220316192638,https://cnnportugal.iol.pt/guerra/alex-que-nasceu-e-viveu-na-russia-mas-e-ucraniano-e-esta-em-portugal-ha-20-anos-vai-resgatar-a-filha-e-a-neta-que-estavam-em-kiev/20220315/mtm.Start
20220316192634,https://cnnportugal.iol.pt/guerra/alex-que-nasceu-e-viveu-na-russia-mas-e-ucraniano-e-esta-em-portugal-ha-20-anos-vai-resgatar-a-filha-e-a-neta-que-estavam-em-kiev/20220315/mtm.startTime
20220316192642,https://cnnportugal.iol.pt/guerra/alex-que-nasceu-e-viveu-na-russia-mas-e-ucraniano-e-esta-em-portugal-ha-20-anos-vai-resgatar-a-filha-e-a-neta-que-estavam-em-kiev/20220315/src.rand
20220304200319,https://cnnportugal.iol.pt/guerra/alojamento/russia-vai-ser-a-nova-coreia-do-norte-como-e-que-o-setor-das-viagens-esta-a-responder-a-invasao-da-ucrania/20220304/6220f1e10cf21a10a422e7bd
20220305185556,https://cnnportugal.iol.pt/guerra/alojamento/russia-vai-ser-a-nova-coreia-do-norte-como-e-que-o-setor-das-viagens-esta-a-responder-a-invasao-da-ucrania/20220304/6220f1e10cf21a10a422e7bd
20220306184713,https://cnnportugal.iol.pt/guerra/alojamento/russia-vai-ser-a-nova-coreia-do-norte-como-e-que-o-setor-das-viagens-esta-a-responder-a-invasao-da-ucrania/20220304/6220f1e10cf21a10a422e7bd
20220304200331,https://cnnportugal.iol.pt/guerra/alojamento/russia-vai-ser-a-nova-coreia-do-norte-como-e-que-o-setor-das-viagens-esta-a-responder-a-invasao-da-ucrania/20220304/gtm.js
20220305185606,https://cnnportugal.iol.pt/guerra/alojamento/russia-vai-ser-a-nova-coreia-do-norte-como-e-que-o-setor-das-viagens-esta-a-responder-a-invasao-da-ucrania/20220304/gtm.js
20220306184724,https://cnnportugal.iol.pt/guerra/alojamento/russia-vai-ser-a-nova-coreia-do-norte-como-e-que-o-setor-das-viagens-esta-a-responder-a-invasao-da-ucrania/20220304/gtm.js
20220304200327,https://cnnportugal.iol.pt/guerra/alojamento/russia-vai-ser-a-nova-coreia-do-norte-como-e-que-o-setor-das-viagens-esta-a-responder-a-invasao-da-ucrania/20220304/gtm.start
20220305185603,https://cnnportugal.iol.pt/guerra/alojamento/russia-vai-ser-a-nova-coreia-do-norte-como-e-que-o-setor-das-viagens-esta-a-responder-a-invasao-da-ucrania/20220304/gtm.start
