timestamp,url
20210117195724,https://zap.aeiou.pt/noticias/0.4s
20131108031911,http://zap.aeiou.pt/noticias/aeiou.pt
20141022014554,http://zap.aeiou.pt/noticias/aeiou.pt
20150424123911,http://zap.aeiou.pt/noticias/aeiou.pt
20150915071459,http://zap.aeiou.pt/noticias/aeiou.pt
20151125071519,http://zap.aeiou.pt/noticias/aeiou.pt
20160121113247,http://zap.aeiou.pt/noticias/aeiou.pt
20160128112355,http://zap.aeiou.pt/noticias/aeiou.pt
20160211120259,http://zap.aeiou.pt/noticias/aeiou.pt
20160613234429,http://zap.aeiou.pt/noticias/aeiou.pt
20161107065926,http://zap.aeiou.pt/noticias/aeiou.pt
20170812161954,https://zap.aeiou.pt/noticias/aeiou.pt
20170927140713,https://zap.aeiou.pt/noticias/aeiou.pt
20171010161413,https://zap.aeiou.pt/noticias/aeiou.pt
20210112190750,https://zap.aeiou.pt/noticias/amp
20210118231900,https://zap.aeiou.pt/noticias/amp
20210324202001,https://zap.aeiou.pt/noticias/amp
20210325203138,https://zap.aeiou.pt/noticias/amp
20210326025325,https://zap.aeiou.pt/noticias/amp
20210326204501,https://zap.aeiou.pt/noticias/amp
20210327204253,https://zap.aeiou.pt/noticias/amp
20210328193235,https://zap.aeiou.pt/noticias/amp
20210329193205,https://zap.aeiou.pt/noticias/amp
20210330201504,https://zap.aeiou.pt/noticias/amp
20210331201313,https://zap.aeiou.pt/noticias/amp
20210401213856,https://zap.aeiou.pt/noticias/amp
20210402213048,https://zap.aeiou.pt/noticias/amp
20210403192420,https://zap.aeiou.pt/noticias/amp
20210404212246,https://zap.aeiou.pt/noticias/amp
20210405215959,https://zap.aeiou.pt/noticias/amp
20210406215403,https://zap.aeiou.pt/noticias/amp
20210407201305,https://zap.aeiou.pt/noticias/amp
20210408203925,https://zap.aeiou.pt/noticias/amp
20210409215439,https://zap.aeiou.pt/noticias/amp
20210410204841,https://zap.aeiou.pt/noticias/amp
20210411193916,https://zap.aeiou.pt/noticias/amp
20210412194516,https://zap.aeiou.pt/noticias/amp
20210413231448,https://zap.aeiou.pt/noticias/amp
20210414225402,https://zap.aeiou.pt/noticias/amp
20210415215844,https://zap.aeiou.pt/noticias/amp
20210416215755,https://zap.aeiou.pt/noticias/amp
20210417204837,https://zap.aeiou.pt/noticias/amp
20210418214328,https://zap.aeiou.pt/noticias/amp
20210419193532,https://zap.aeiou.pt/noticias/amp
20210420205524,https://zap.aeiou.pt/noticias/amp
20210421205333,https://zap.aeiou.pt/noticias/amp
20210422204457,https://zap.aeiou.pt/noticias/amp
20210423205544,https://zap.aeiou.pt/noticias/amp
20210424202117,https://zap.aeiou.pt/noticias/amp
20210425215626,https://zap.aeiou.pt/noticias/amp
20210426193758,https://zap.aeiou.pt/noticias/amp
20210427202748,https://zap.aeiou.pt/noticias/amp
20210428205303,https://zap.aeiou.pt/noticias/amp
20210430220314,https://zap.aeiou.pt/noticias/amp
20210501215340,https://zap.aeiou.pt/noticias/amp
20210502211543,https://zap.aeiou.pt/noticias/amp
20210503195830,https://zap.aeiou.pt/noticias/amp
20210504220431,https://zap.aeiou.pt/noticias/amp
20210505202800,https://zap.aeiou.pt/noticias/amp
20210506231229,https://zap.aeiou.pt/noticias/amp
20210507202903,https://zap.aeiou.pt/noticias/amp
20210508195335,https://zap.aeiou.pt/noticias/amp
20210509205931,https://zap.aeiou.pt/noticias/amp
20210510232629,https://zap.aeiou.pt/noticias/amp
20210511205552,https://zap.aeiou.pt/noticias/amp
20210513211008,https://zap.aeiou.pt/noticias/amp
20210514232549,https://zap.aeiou.pt/noticias/amp
20210615085111,https://zap.aeiou.pt/noticias/amp
20210616060200,https://zap.aeiou.pt/noticias/amp
20210617084650,https://zap.aeiou.pt/noticias/amp
20210626072622,https://zap.aeiou.pt/noticias/amp
20210627073628,https://zap.aeiou.pt/noticias/amp
20210630084824,https://zap.aeiou.pt/noticias/amp
20210702093647,https://zap.aeiou.pt/noticias/amp
20210703075658,https://zap.aeiou.pt/noticias/amp
20210704043426,https://zap.aeiou.pt/noticias/amp
20210708085834,https://zap.aeiou.pt/noticias/amp
20210716064322,https://zap.aeiou.pt/noticias/amp
20210723075733,https://zap.aeiou.pt/noticias/amp
20210724141630,https://zap.aeiou.pt/noticias/amp
20210727084245,https://zap.aeiou.pt/noticias/amp
